state,cd,year,total_vote,rep_vote,rep_candidate,dem_vote,dem_candidate,other_vote,plurality_vote,plurality_party,source_volume,confidence,validation_pct_diff
PENNSYLVANIA,6,2010,234455.0,133770.0,"GERLACH, IM*",100493.0,"TRIVEDI, MANAN                 T",9255.0,,,29,high,0.038655605553304474
PENNSYLVANIA,6,2008,344375.0,179423.0,"GERLACH, JIM*",164952.0,"ROGGIO, BOB",,14471.0,R,29,high,
PENNSYLVANIA,6,2006,238939.0,121047.0,"GERLACH, IM*",117892.0,"MURPHY, LOIS",,3155.0,R,29,high,
PENNSYLVANIA,6,2004,314386.0,160348.0,"GERLACH, JIM*",153977.0,"MURPHY, LOIS",61.0,6371.0,R,29,high,0.0
PENNSYLVANIA,6,2002,201791.0,103648.0,"GERLACH, JIM",98128.0,"WOFFORD, DAN                    ile",,5520.0,R,29,high,
PENNSYLVANIA,7,2010,250926.0,137825.0,"MEEHAN, PATRICK",110314.0,"LENTZ, BRYAN",2787.0,27511.0,R,29,high,0.0
PENNSYLVANIA,7,2008,352317.0,142362.0,"WILLIAMS, W. CRAIG",209955.0,"SESTAK, JOE*",,67593.0,D,29,high,
PENNSYLVANIA,7,2006,262434.0,114426.0,"WELDON, CURT*",147898.0,"SESTAK, JOE",110.0,33472.0,D,29,high,0.0
PENNSYLVANIA,7,2004,334547.0,196556.0,"WELDON, CURT*",134932.0,"SCOLES, PAUL",3059.0,61624.0,R,29,high,0.0
PENNSYLVANIA,7,2002,221351.0,146296.0,"WELDON, CURT*",75055.0,"LENNON, PETER A.",,71241.0,R,29,high,
PENNSYLVANIA,8,2010,244306.0,130759.0,"FITZPATRICK, MICHAEL G.",113547.0,"MURPHY, PATRICK J.*",,17212.0,R,29,high,
PENNSYLVANIA,8,2008,348515.0,145103.0,"MANION, TOM",197869.0,"MURPHY, PATRICK J.*",5543.0,52766.0,D,29,high,0.0
PENNSYLVANIA,8,2006,249817.0,124138.0,"FITZPATRICK, MICHAEL G.*",125656.0,"MURPHY, PATRICK .",23.0,1518.0,D,29,high,0.0
PENNSYLVANIA,8,2004,331276.0,183229.0,"FITZPATRICK, MICHAEL G.",143427.0,"SCHRADER, VIRGINIA WATERS",4620.0,39802.0,R,29,high,0.0
PENNSYLVANIA,8,2002,203687.0,127475.0,"GREENWOOD, JAMES C.*",76178.0,"REECE, TIMOTHY T.",34.0,51297.0,R,29,high,0.0
PENNSYLVANIA,9,2010,194379.0,141904.0,"SHUSTER, BILL*",2322.0,"CONNERS, TOM",153.0,89582.0,R,29,high,0.2572294332206668
PENNSYLVANIA,9,2008,273686.0,174951.0,"SHUSTER, BILL*",98735.0,"BARR, TONY",,76216.0,R,29,high,
PENNSYLVANIA,9,2006,200820.0,121069.0,"SHUSTER, BILL*",79610.0,"BARR, TONY",141.0,41459.0,R,29,high,0.0
PENNSYLVANIA,9,2004,265272.0,184320.0,"SHUSTER, BILL*",80787.0,"POLITIS, PAUL I.",165.0,103533.0,R,29,high,0.0
PENNSYLVANIA,9,2002,174849.0,124184.0,"SHUSTER, BILL*",50558.0,"HENRY, JOHN R.",107.0,73626.0,R,29,high,0.0
PENNSYLVANIA,10,2010,200655.0,110599.0,"MARINO, THOMAS A.",89846.0,"CARNEY, CHRISTOPHER P.*",210.0,20753.0,R,29,high,0.0
PENNSYLVANIA,10,2008,285518.0,124681.0,"HACKETT, CHRIS",160837.0,"CARNEY, CHRISTOPHER P.*",,36156.0,D,29,high,
PENNSYLVANIA,10,2006,208173.0,97862.0,"SHERWOOD, DON*",110115.0,"CARNEY, CHRISTOPHER P.",196.0,12253.0,D,29,high,0.0
PENNSYLVANIA,10,2004,206839.0,191967.0,"SHERWOOD, DON*",,,14872.0,191967.0,R,29,high,
PENNSYLVANIA,10,2002,164159.0,152017.0,"SHERWOOD, DON*",,,12142.0,152017.0,R,29,high,
PENNSYLVANIA,11,2010,186961.0,102179.0,"BARLETTA, LOU",84618.0,"KANJORSKI, PAUL E.*",164.0,17561.0,R,29,high,0.0
PENNSYLVANIA,11,2008,283530.0,137151.0,"BARLETTA, LOU",146379.0,"KANJORSKI, PAUL E.*",,9228.0,D,29,high,
PENNSYLVANIA,11,2006,185413.0,51033.0,"LEONARDI, JOSEPH F.",134340.0,"KANJORSKI, PAUL E.*",40.0,83307.0,D,29,high,0.0
PENNSYLVANIA,11,2004,181285.0,,,171147.0,"KANJORSKI, PAUL E.*",10138.0,171147.0,D,29,high,
PENNSYLVANIA,11,2002,168615.0,71543.0,"BARLETTA, LOU",93758.0,"KANJORSKI, PAUL E.*",3314.0,922215.0,D,29,high,0.0
PENNSYLVANIA,12,2010,185306.0,91170.0,"BURNS, TIM",94056.0,"CRITZ, MARK S.*",80.0,2886.0,D,29,high,0.0
PENNSYLVANIA,12,2008,268388.0,113120.0,"RUSSELL, WILLIAM",155268.0,"MURTHA, JOHN P.*",,42148.0,D,29,high,
PENNSYLVANIA,12,2006,203163.0,79612.0,"IREY, DIANA",123472.0,"MURTHA, JOHN P.*",79.0,43860.0,D,29,high,0.0
PENNSYLVANIA,12,2004,204710.0,,,204504.0,"MURTHA, JOHN P.*",206.0,204504.0,D,29,high,
PENNSYLVANIA,12,2002,169028.0,44818.0,"CHOBY, BILL",124201.0,"MURTHA, JOHN P.*                       DT                   D.   ADS      Mi           ASS      TSM",,,,29,high,
PENNSYLVANIA,13,2010,210697.0,91987.0,"ADCOCK, CARSON DEE",118710.0,"SCHWARTZ, ALLYSON Y.*",,26723.0,D,29,high,
PENNSYLVANIA,13,2008,313513.0,108271.0,"KATS, MARINA",196868.0,"SCHWARTZ, ALLYSON Y.*",8374.0,88597.0,D,29,high,0.0
PENNSYLVANIA,13,2006,222860.0,75492.0,"BHAKTA, RAJ PETER",147368.0,"SCHWARTZ, ALLYSON Y.*",,71876.0,D,29,high,
PENNSYLVANIA,13,2004,308124.0,127205.0,"BROWN, MELISSA",171763.0,"SCHWARTZ, ALLYSON Y.",9156.0,44558.0,D,29,high,0.0
PENNSYLVANIA,13,2002,211867.0,100295.0,"BROWN, MELISSA",107945.0,"HOEFFEL, JOSEPH M.*",3627.0,7650.0,D,29,high,0.0
PENNSYLVANIA,14,2010,178509.0,49997.0,"HALUSZCZAK, MELISSA",122073.0,"DOYLE, MIKE*",6439.0,72076.0,D,29,high,0.0
PENNSYLVANIA,14,2008,265540.0,,,242326.0,"DOYLE, MIKE*",23214.0,242326.0,D,29,high,
PENNSYLVANIA,14,2006,179401.0,,,161075.0,"DOYLE, MIKE*",18326.0,161075.0,D,29,high,
PENNSYLVANIA,14,2004,220299.0,,,220139.0,"DOYLE, MIKE*",160.0,220139.0,D,29,high,
PENNSYLVANIA,14,2002,123412.0,,,,,891123.0,,,29,high,
PENNSYLVANIA,15,2010,204549.0,109534.0,"DENT, CHARLIE*",79766.0,"CALLAHAN, JOHN B.",15249.0,29768.0,R,29,high,0.0
PENNSYLVANIA,15,2008,309766.0,181433.0,"DENT, CHARLIE*",128333.0,"BENNETT, SAM",,53100.0,R,29,high,
PENNSYLVANIA,15,2006,198173.0,106153.0,".     DENT, CHARLIE*",86186.0,"DERTINGER, CHARLES",5834.0,19967.0,R,29,high,0.0
PENNSYLVANIA,15,2004,291147.0,170634.0,"DENT, CHARLIE",114646.0,"DRISCOLL, JOE",5867.0,55988.0,R,29,high,0.0
PENNSYLVANIA,15,2002,98493.0,73212.0,WALA,,"TOOMEY, PATRICK J.*",,25281.0,R,29,high,
PENNSYLVANIA,16,2010,205304.0,134113.0,"PITTS, JOE*",70994.0,"HERR, LOIS",197.0,63119.0,R,29,high,0.0
PENNSYLVANIA,16,2008,305167.0,170329.0,"PITTS, JOE*",120193.0,"SLATER, BRUCE A.",14645.0,50136.0,R,29,high,0.0
PENNSYLVANIA,16,2006,204669.0,115741.0,"PITTS, JOE*",80915.0,"HERR, LOIS",8013.0,34826.0,R,29,high,0.0
PENNSYLVANIA,16,2004,285313.0,183620.0,"PITTS, JOE*",98410.0,"HERR, LOIS",3283.0,85210.0,R,29,high,0.0
PENNSYLVANIA,16,2002,134597.0,119046.0,"PITTS, JOE*",,,15551.0,119046.0,R,29,high,
PENNSYLVANIA,17,2010,213528.0,95000.0,"ARGALL, DAVE",118486.0,"HOLDEN, TIM*",42.0,23486.0,D,29,high,0.0
PENNSYLVANIA,17,2008,302608.0,109909.0,"GILHOOLEY, TONI",192699.0,"HOLDEN, TIM*",,82790.0,D,29,high,
PENNSYLVANIA,17,2006,212777.0,75455.0,"WERTZ, MATTHEW A.",137253.0,"HOLDEN, TIM*",69.0,61798.0,D,29,high,0.0
PENNSYLVANIA,17,2004,291793.0,113592.0,"PATERNO, SCOTT",172412.0,"HOLDEN, TIM*",5789.0,58820.0,D,29,high,0.0
PENNSYLVANIA,17,2002,201291.0,97802.0,"GEKAS, GEORGE W,*",103483.0,"HOLDEN, TIM*",,5681.0,D,29,high,
PENNSYLVANIA,18,2010,240708.0,161888.0,"MURPHY, TIM*",78558.0,"CONNOLLY, DAN",262.0,83330.0,R,29,high,0.0
PENNSYLVANIA,18,2008,333010.0,213349.0,"MURPHY, TIM*",119661.0,"O'DONNELL, STEVE",,93688.0,R,29,high,
PENNSYLVANIA,18,2006,250240.0,144632.0,"MURPHY, TIM*",105419.0,"KLUKO, CHAD",189.0,39213.0,R,29,high,0.0
PENNSYLVANIA,18,2004,315342.0,197894.0,"MURPHY, TIM*",117420.0,"BOLES, MARK G",28.0,80474.0,R,29,high,0.0
PENNSYLVANIA,18,2002,199349.0,119885.0,"MURPHY, TIM",79451.0,"MACHEK, JACK",13.0,40434.0,R,29,high,0.0
PENNSYLVANIA,19,2008,328395.0,218862.0,"PLATTS, TODD R.*",109533.0,"AVILLO, PHILIP J., JR.",,109329.0,R,29,high,
PENNSYLVANIA,19,2006,222898.0,142512.0,"PLATTS, TODD R.*",74625.0,"AVILLO, PHILIP J., JR.",5761.0,67887.0,R,29,high,0.0
PENNSYLVANIA,19,2004,245251.0,224274.0,"PLATTS, TODD R.*",,,20977.0,224274.0,R,29,high,
PENNSYLVANIA,19,2002,157145.0,143097.0,"PLATTS, TODD R.*",,,14048.0,143097.0,R,29,high,
PENNSYLVANIA,19,2010,3959504.0,,,,,,151943.0,R,29,high,
RHODE ISLAND,1,2010,160814.0,71542.0,"LOUGHLIN, JOHN J., Il",81269.0,"CICILLINE, DAVID N.",8003.0,9727.0,D,29,high,0.0
RHODE ISLAND,1,2008,211998.0,51340.0,"SCOTT, JONATHAN P.",145254.0,"KENNEDY, PATRICK .*",15404.0,993914.0,D,29,high,0.0
RHODE ISLAND,1,2006,180185.0,41856.0,"SCOTT, JONATHAN P.",124676.0,"KENNEDY, PATRICK .*",13653.0,82820.0,D,29,high,0.0
RHODE ISLAND,1,2004,195010.0,69819.0,"ROGERS, DAVID W.",124923.0,"KENNEDY, PATRICK J.*",268.0,55104.0,D,29,high,0.0
RHODE ISLAND,1,2002,159066.0,59370.0,"ROGERS, DAVID W.",95286.0,"KENNEDY, PATRICK .*",4410.0,35916.0,D,29,high,0.0
RHODE ISLAND,2,2010,174670.0,55409.0,"ZACCARIA, MARK S.",104442.0,"LANGEVIN, JIM*",14819.0,49033.0,D,29,high,0.0
RHODE ISLAND,2,2008,226234.0,67433.0,".   ZACCARIA, MARK S.",158416.0,"LANGEVIN, JIM*",385.0,90983.0,D,29,high,0.0
RHODE ISLAND,2,2006,193197.0,,,140352.0,"LANGEVIN, JIM*",52845.0,140352.0,D,29,high,
RHODE ISLAND,2,2004,207165.0,43139.0,"BARTON, ARTHUR CHUCK, Ill",154392.0,"LANGEVIN, JIM*",9634.0,111253.0,D,29,high,0.0
RHODE ISLAND,2,2002,169580.0,37767.0,"MATSON, JOHN O.",129390.0,"LANGEVIN, JIM*",2423.0,91623.0,D,29,high,0.0
SOUTH CAROLINA,1,2010,233695.0,152755.0,"SCOTT, TIM",67008.0,"FRASIER, BEN",13932.0,85747.0,R,29,high,0.0
SOUTH CAROLINA,1,2008,341879.0,177540.0,"BROWN, HENRY        E., JR.*",163724.0,"KETNER, LINDA",615.0,13816.0,R,29,high,0.0
SOUTH CAROLINA,1,2006,193375.0,115766.0,"BROWN, HENRY        E., JR.*",73218.0,"MAATTA, RANDY",4391.0,42548.0,R,29,high,0.0
SOUTH CAROLINA,1,2004,212308.0,186448.0,"BROWN, HENRY        E., JR.*",,,25860.0,186448.0,R,29,high,
SOUTH CAROLINA,1,2002,142425.0,127562.0,"BROWN, HENRY        E., JR.*",,,14863.0,127562.0,R,29,high,
SOUTH DAKOTA,1,2010,319426.0,153703.0,"NOEM, KRISTI",146589.0,"HERSETH SANDLIN, STEPHANIE*",19134.0,7114.0,R,29,high,0.0
SOUTH DAKOTA,1,2008,379007.0,122966.0,"LIEN, CHRIS",256041.0,"HERSETH SANDLIN, STEPHANIE*",,133075.0,D,29,high,
SOUTH DAKOTA,1,2006,333562.0,97864.0,"WHALEN, BRUCE W.",230468.0,"HERSETH, STEPHANIE*",5230.0,132604.0,D,29,high,0.0
SOUTH DAKOTA,1,2004,389468.0,178823.0,"DIEDRICH, LARRY",207837.0,"HERSETH, STEPHANIE*",2808.0,29014.0,D,29,high,0.0
SOUTH DAKOTA,1,2002,336807.0,180023.0,"JANKLOW, BILL",153656.0,"HERSETH, STEPHANIE",3128.0,26367.0,R,29,high,0.0
SOUTH DAKOTA,1,2000,314761.0,231083.0,"THUNE, JOHN*",78321.0,"HOHN, CURT",5357.0,152762.0,R,29,high,0.0
SOUTH DAKOTA,1,1998,258590.0,194157.0,"THUNE, JOHN*",64433.0,"MOSER, JEFF",,129724.0,R,29,high,
SOUTH DAKOTA,1,1996,323203.0,186393.0,"THUNE, JOHN",119547.0,"WEILAND, RICK",17263.0,66846.0,R,29,high,0.0
SOUTH DAKOTA,1,1994,305922.0,112054.0,"BERKHOUT, JAN",183036.0,"JOHNSON, TIM*",10832.0,70982.0,D,29,high,0.0
SOUTH DAKOTA,1,1992,332902.0,89375.0,"TIMMER, JOHN",230070.0,"JOHNSON, TIM*",13457.0,140695.0,D,29,high,0.0
SOUTH DAKOTA,1,1990,257298.0,83484.0,"FRANKENFELD,    DON",173814.0,"JOHNSON, TIM*",,90330.0,D,29,high,
SOUTH DAKOTA,1,1988,311916.0,88157.0,"VOLK, DAVID",223759.0,"JOHNSON, TIM*",,135602.0,D,29,high,
SOUTH DAKOTA,AL,1986,289723.0,118261.0,"BELL, DALE",171462.0,"JOHNSON, TIM",,53201.0,D,29,high,
SOUTH DAKOTA,AL,1984,316222.0,134821.0,"BELL, DALE",181401.0,"DASCHLE, TOM*",,46580.0,D,29,high,
SOUTH DAKOTA,AL,1982,275652.0,133530.0,"ROBERTS, CLINT",142122.0,"DASCHLE, TOM*",,8592.0,D,29,high,
TENNESSEE,1,2010,152161.0,123006.0,"ROE, PHIL*",26045.0,"CLARK, MICHAEL",3110.0,96961.0,R,29,high,0.0
TENNESSEE,1,2008,234.0,381.0,"ROE, PHIL",168343.0,"RUSSELL, ROB",57525.0,110818.0,R,29,high,965.8760683760684
TENNESSEE,1,2006,177278.0,108336.0,"DAVIS, DAVID",65538.0,"TRENT, RICK",3404.0,42798.0,R,29,high,0.0
TENNESSEE,1,2004,233560.0,172543.0,"JENKINS, BILL*",56361.0,"LEONARD, GRAHAM",4656.0,116182.0,R,29,high,0.0
TENNESSEE,1,2002,128886.0,127300.0,"JENKINS, BILL*",,,1586.0,127300.0,R,29,high,
TENNESSEE,2,2010,173380.0,141796.0,"DUNCAN, JOHN J. JIMMY, JR.*",25400.0,"HANCOCK, DAVE",6184.0,116396.0,R,29,high,0.0
TENNESSEE,2,2008,290759.0,227120.0,"DUNCAN, JOHN J. JIMMY, JR.*",63639.0,"SCOTT, BOB",,163481.0,R,29,high,
TENNESSEE,2,2006,202120.0,157095.0,"DUNCAN, JOHNJ.JIMMY, JR.*",45025.0,"GREENE, JOHN",,112070.0,R,29,high,
TENNESSEE,2,2004,272928.0,215795.0,"DUNCAN, JOHNJ.JIMMY, JR.*",52155.0,"GREENE, JOHN",4978.0,163640.0,R,29,high,0.0
TENNESSEE,2,2002,185981.0,146887.0,"DUNCAN, JOHN J. JIMMY, JR.*",37035.0,"GREENE, JOHN",2059.0,109852.0,R,29,high,0.0
TENNESSEE,3,2010,162056.0,92032.0,"FLEISCHMANN, CHUCK",45387.0,"WOLFE, JOHN",24637.0,46645.0,R,29,high,0.0
TENNESSEE,3,2008,266628.0,184964.0,"WAMP, ZACH*",73059.0,"VANDAGRIFF, DOUG",8605.0,111905.0,R,29,high,0.0
TENNESSEE,3,2006,199115.0,130791.0,"WAMP, ZACH*",68324.0,"BENEDICT, BRENT",,62467.0,R,29,high,
TENNESSEE,3,2004,256636.0,166154.0,"WAMP, ZACH*",84295.0,"WOLFE, JOHN",6187.0,81859.0,R,29,high,0.0
TENNESSEE,3,2002,173921.0,112254.0,"WAMP, ZACH*",58824.0,"WOLFE, JOHN",2843.0,53430.0,R,29,high,0.0
TENNESSEE,4,2008,249805.0,94447.0,"LANKFORD, MONTY J.",146776.0,"DAVIS, LINCOLN*",8582.0,52329.0,D,29,high,0.0
TENNESSEE,4,2006,186115.0,62449.0,"MARTIN, KENNETH",123666.0,"DAVIS, LINCOLN*",,61217.0,D,29,high,
TENNESSEE,4,2004,252646.0,109993.0,"BOWLING, JANICE",138459.0,"DAVIS, LINCOLN*",4194.0,28466.0,D,29,high,0.0
TENNESSEE,4,2002,184300.0,85680.0,"BOWLING, JANICE",95989.0,"DAVIS, LINCOLN",2631.0,10309.0,D,29,high,0.0
TENNESSEE,5,2010,176362.0,74204.0,"HALL, DAVID",99162.0,"COOPER, JIM*",2996.0,24958.0,D,29,high,0.0
TENNESSEE,5,2008,275602.0,85471.0,"DONOVAN, GERARD",181467.0,"COOPER, JIM*",8664.0,95996.0,D,29,high,0.0
TENNESSEE,5,2006,178142.0,49702.0,"KOVACH, THOMAS F.",122919.0,"COOPER, IM*",5521.0,73217.0,D,29,high,0.0
TENNESSEE,5,2004,243963.0,74978.0,"KNAPP, SCOTT",168970.0,"COOPER, jIM*                 S",193.0,9921.0,D,29,high,0.0007296188356431099
TENNESSEE,5,2002,170886.0,56825.0,"DUVALL, ROBERT",108903.0,"COOPER, JIM",5158.0,52078.0,D,29,high,0.0
TENNESSEE,6,2010,191084.0,128517.0,"BLACK, DIANE",56145.0,"CARTER, BRETT",6422.0,72372.0,R,29,high,0.0
TENNESSEE,6,2008,261028.0,,,194264.0,"GORDON, BART*",66764.0,194264.0,D,29,high,
TENNESSEE,6,2006,192380.0,60392.0,"DAVIS, DAVID R.",129069.0,"GORDON, BART*",2919.0,68677.0,D,29,high,0.0
TENNESSEE,6,2004,260642.0,87523.0,"DEMAS, NICK",167448.0,"GORDON, BART*",5671.0,79925.0,D,29,high,0.0
TENNESSEE,6,2002,177547.0,57401.0,"GARRISON, ROBERT L.",117034.0,"GORDON, BART*",3112.0,,,29,high,0.0
TENNESSEE,7,2010,219583.0,158916.0,"BLACKBURN,     MARSHA*",54347.0,"RABIDOUX, GREG",6320.0,104569.0,R,29,high,0.0
TENNESSEE,7,2008,316881.0,217332.0,"BLACKBURN,     MARSHA*",99549.0,"MORRIS, RANDY G.",,117783.0,R,29,high,
TENNESSEE,7,2006,230582.0,152288.0,"BLACKBURN,     MARSHA*",73369.0,"MORRISON, BILL",4925.0,78919.0,R,29,high,0.0
TENNESSEE,7,2004,232404.0,232404.0,"BLACKBURN,     MARSHA*",,,,232404.0,R,29,high,
TENNESSEE,7,2002,195558.0,138314.0,"BLACKBURN,     MARSHA",51790.0,"BARRON, TIM",5454.0,86524.0,R,29,high,0.0
TENNESSEE,8,2010,167405.0,98759.0,"FINCHER, STEPHEN LEE",64960.0,"HERRON, ROY",3686.0,33799.0,R,29,high,0.0
TENNESSEE,8,2008,180519.0,,,180465.0,"TANNER, JOHN*",54.0,180465.0,D,29,high,
TENNESSEE,8,2006,177108.0,47492.0,"FARMER, JOHN",129610.0,"TANNER, JOHN*",,82118.0,D,29,high,
TENNESSEE,8,2004,233567.0,59853.0,"HART, JAMES L.",173623.0,"TANNER, JOHN*",91.0,113770.0,D,29,high,0.0
TENNESSEE,8,2002,167970.0,45853.0,"McCLAIN, MAT",117811.0,"TANNER, JOHN*",4306.0,71958.0,D,29,high,0.0
TENNESSEE,9,2010,134907.0,33879.0,"BERGMANN, CHARLOTTE",99827.0,"COHEN, STEVE*",1201.0,65948.0,D,29,high,0.0
TENNESSEE,9,2008,226282.0,,,198798.0,"COHEN, STEVE*",27484.0,198798.0,D,29,high,
TENNESSEE,9,2002,144260.0,,,120904.0,"FORD, HAROLD E., JR.*",23356.0,120904.0,D,29,high,
TENNESSEE,9,2006,1715426.0,,,,,,61314.0,D,29,high,
TENNESSEE,9,2004,2218738.0,,,,,,128862.0,R,29,high,
TEXAS,1,2010,144209.0,129398.0,"GOHMERT, LOUIE*",,,14811.0,129398.0,R,29,high,
TEXAS,1,2008,215826.0,189012.0,"GOHMERT, LOUIE*",,,26814.0,189012.0,R,29,high,
TEXAS,1,2006,153070.0,104099.0,"GOHMERT, LOUIE*",46303.0,"OWEN, ROGER L.",2668.0,57796.0,R,29,high,0.0
TEXAS,1,2004,255507.0,157068.0,"GOHMERT, LOUIE",96281.0,"SANDLIN, MAX*",2158.0,60787.0,R,29,high,0.0
TEXAS,2,2010,146731.0,130020.0,"POE, TED*",,,16711.0,130020.0,R,29,high,
TEXAS,2,2008,196914.0,175101.0,"POE, TED*",,,21813.0,175101.0,R,29,high,
TEXAS,2,2006,137865.0,90490.0,"POE, TED*",45080.0,"BINDERIM, GARY E.",2295.0,45410.0,R,29,high,0.0
TEXAS,2,2004,252038.0,139951.0,"POE, TED",108156.0,"LAMPSON, NICK*",3931.0,31795.0,R,29,high,0.0
TEXAS,3,2010,152652.0,101180.0,"JOHNSON,     SAM*",47848.0,"LINGENFELDER, JOHN",3624.0,53332.0,R,29,high,0.0
TEXAS,3,2008,285783.0,170742.0,"JOHNSON,     SAM*",108693.0,"DALEY, TOM",6348.0,62049.0,R,29,high,0.0
TEXAS,3,2006,141881.0,88690.0,"JOHNSON,     SAM*",49529.0,"DODD, DAN",3662.0,39161.0,R,29,high,0.0
TEXAS,3,2004,210352.0,180099.0,"JOHNSON,     SAM*",,,30253.0,180099.0,R,29,high,
TEXAS,4,2010,186286.0,136338.0,"HALL, RALPH M.*",40975.0,"HATHCOX, VALINDA",8973.0,95363.0,R,29,high,0.0
TEXAS,4,2008,300744.0,206906.0,"HALL, RALPH M.*",88067.0,"MELANCON, GLENN",5771.0,118839.0,R,29,high,0.0
TEXAS,4,2006,165269.0,106495.0,"HALL, RALPH M.*",55278.0,"MELANCON, GLENN",3496.0,51217.0,R,29,high,0.0
TEXAS,4,2004,267942.0,182866.0,"HALL, RALPH M.*",81585.0,"NICKERSON, JIM",3491.0,101281.0,R,29,high,0.0
TEXAS,5,2010,151349.0,106742.0,"HENSARLING,     JEB*",41649.0,"BERRY, TOM",2958.0,65093.0,R,29,high,0.0
TEXAS,5,2008,194861.0,162894.0,"HENSARLING,     JEB*",,,31967.0,162894.0,R,29,high,
TEXAS,5,2006,143252.0,88478.0,"HENSARLING,     JEB*",50983.0,"THOMPSON, CHARLIE",3791.0,37495.0,R,29,high,0.0
TEXAS,5,2004,230845.0,148816.0,"HENSARLING,     JEB*",75911.0,"BERNSTEIN, BILL",6118.0,72905.0,R,29,high,0.0
TEXAS,6,2010,162557.0,107140.0,"BARTON,     JOE L.*",50717.0,".    COZAD, DAVID E.",4700.0,56423.0,R,29,high,0.0
TEXAS,6,2008,280582.0,174008.0,"BARTON,     JOE L.*",99.0,"OTTO, LUDWIG",919.0,74089.0,R,29,high,0.37620374792395805
TEXAS,6,2006,152036.0,91927.0,"BARTON,     JOE L.*",56369.0,"HARRIS, DAVID T.",3740.0,35558.0,R,29,high,0.0
TEXAS,6,2004,255627.0,168767.0,"BARTON,     JOE L.*",83609.0,"MEYER, MORRIS",3251.0,85158.0,R,29,high,0.0
TEXAS,7,2008,290934.0,162635.0,"CULBERSON,     JOHN*",123242.0,"SKELLY, MICHAEL",5057.0,39393.0,R,29,high,0.0
TEXAS,7,2006,167785.0,99318.0,"CULBERSON,     JOHN*",64514.0,"HENLEY, JIM            B",58.0,34804.0,R,29,high,0.0232142324999255
TEXAS,7,2004,273651.0,175440.0,"CULBERSON,     JOHN*",91126.0,"MARTINEZ, JOHN",7085.0,84314.0,R,29,high,0.0
TEXAS,8,2010,201099.0,161417.0,"BRADY, KEVIN*",34694.0,".   HARGETT, KENT",4988.0,126723.0,R,29,high,0.0
TEXAS,8,2008,285451.0,207128.0,"BRADY, KEVIN*",70758.0,"HARGETT, KENT",7565.0,136370.0,R,29,high,0.0
TEXAS,8,2006,157058.0,105665.0,"BRADY, KEVIN*",51393.0,"WRIGHT, JAMES JIM",,54272.0,R,29,high,
TEXAS,8,2004,260628.0,179599.0,"BRADY, KEVIN*",77324.0,"WRIGHT, JAMES JIM",3705.0,102275.0,R,29,high,0.0
TEXAS,9,2010,105767.0,24201.0,"MUELLER, STEVE",80107.0,"GREEN, AL*",1459.0,55906.0,D,29,high,0.0
TEXAS,9,2008,153628.0,,,143868.0,"GREEN, AL*",9760.0,143868.0,D,29,high,
TEXAS,9,2006,60253.0,,,60253.0,"GREEN, AL*",,60253.0,D,29,high,
TEXAS,9,2004,158566.0,42132.0,"MOLINA, ARLETTE",114462.0,"GREEN, AL",1972.0,72330.0,D,29,high,0.0
TEXAS,10,2010,224171.0,144980.0,"McCAUL,     MICHAEL*",74086.0,"ANKRUM, TED",5105.0,70894.0,R,29,high,0.0
TEXAS,10,2008,333083.0,179493.0,"McCAUL,     MICHAEL*",143719.0,"DOHERTY, LARRY JOE",9871.0,35774.0,R,29,high,0.0
TEXAS,10,2006,176755.0,97726.0,"McCAUL,     MICHAEL*",71415.0,"ANKRUM, TED",7614.0,26311.0,R,29,high,0.0
TEXAS,10,2004,231643.0,182113.0,"McCAUL,     MICHAEL                   ae",,,49530.0,182113.0,R,29,high,
TEXAS,11,2010,155340.0,125581.0,"CONAWAY,     K. MICHAEL*",23989.0,"QUILLIAN, JAMES",5770.0,101592.0,R,29,high,0.0
TEXAS,11,2008,214676.0,189625.0,"CONAWAY,     K. MICHAEL*",,,25051.0,189625.0,R,29,high,
TEXAS,11,2006,107268.0,107268.0,"CONAWAY,     K. MICHAEL*",,,,107268.0,R,29,high,
TEXAS,11,2004,230977.0,177291.0,"CONAWAY,     K. MICHAEL",50339.0,"RAASCH, WAYNE",3347.0,126952.0,R,29,high,0.0
TEXAS,12,2008,268754.0,181662.0,"GRANGER,     KAY*",82250.0,"SMITH, TRACEY",4842.0,99412.0,R,29,high,0.0
TEXAS,12,2004,239538.0,173222.0,"GRANGER,     KAY*",66316.0,"ALVARADO, FELIX",,106906.0,R,29,high,
TEXAS,24,2006,140138.0,83835.0,"MARCHANT, KENNY*",52075.0,"PAGE, GARY R.",4228.0,31760.0,R,29,high,0.0
TEXAS,24,2004,241374.0,154435.0,"MARCHANT, KENNY",82599.0,"PAGE, GARY R.",4340.0,71836.0,R,29,high,0.0
TEXAS,25,2010,189247.0,84849.0,"CAMPBELL, DONNA",99967.0,"DOGGETT, LLOYD*",4431.0,15118.0,D,29,high,0.0
TEXAS,25,2008,291296.0,88693.0,"MOROVICH, GEORGE L.",191755.0,"DOGGETT, LLOYD*",10848.0,103062.0,D,29,high,0.0
TEXAS,25,2006,163424.0,42975.0,"ROSTIG, GRANT",109911.0,"DOGGETT, LLOYD*",10538.0,66936.0,D,29,high,0.0
TEXAS,26,2010,180431.0,120984.0,"BURGESS,    MICHAEL C.*",55385.0,"DURRANCE, NEIL L.",4062.0,65599.0,R,29,high,0.0
